tax_id	taxon_name
171523	Lactobacillus_pantheris
400946	Wohlfahrtiimonas_chitiniclastica
1908264	Rodentibacter_genomosp._1
1908263	Rodentibacter_trehalosifermentans
1908257	Rodentibacter_mrazii
40516	Gordonia_hydrophobica
40519	Ruminococcus_callidus
1547867	Streptomyces_sp._NBRC_110035
40542	Leptotrichia_buccalis
1416779	Chryseobacterium_zeae
40543	Sneathia_sanguinegens
40571	Lentzea_albidocapillata
40575	Clostridium_grantii
1384081	Veillonella_sp._DNF00869
1384082	Veillonellaceae_bacterium_DNF00751
171674	Inquilinus_limosus
1384076	Corynebacterium_sp._DNF00584
368294	Bacillus_sp._MN5
171695	Thermodesulfatator_indicus
171693	Oceanobacillus_picturae
1908389	Tenacibaculum_sp._HZ1
1121960	Halomonas_zhanjiangensis
663275	Fibrisoma_limi
1548018	Helicobacter_saguini
204525	Roseomonas_cervicalis
1056511	Photobacterium_marinum
1580831	Treponema_endosymbiont_of_Eucomonympha_sp.
1089305	Winogradskyella_jejuensis
368405	Paraglaciecola_chathamensis
1679165	Bacillus_sp._FJAT-28004
1908525	Rodentibacter_sp._Ppn85
40754	Thioploca_ingrica
1679193	Bacillus_sp._JFL15
1679168	Bacillus_sp._FJAT-27231
1548151	Helicobacter_sp._MIT_11-5569
1548149	Helicobacter_sp._MIT_05-5293
1548148	Helicobacter_sp._MIT_03-1616
1548147	Helicobacter_sp._MIT_03-1614
1548153	Campylobacter_sp._MIT_97-5078
1941347	Bacillus_sp._275
40834	Borrelia_duttonii
40835	Borrelia_hispanica
106370	Frankia_casuarinae
1712031	Streptobacillus_notomytis
237446	Lactobacillus_kitasatonis
1712029	Bacillus_sp._FJAT-25509
1220535	alpha_proteobacterium_IMCC14465
1548208	Cephaloticoccus_capnophilus
270250	Bartonella_rattimassiliensis
1089444	Dickeya_solani
1548207	Cephaloticoccus_primus
1581011	Sulfurospirillum_sp._UCH001
499656	Erythrobacter_sp._AP23
368602	Wolbachia_endosymbiont_of_Laodelphax_striatella
1581049	Neisseria_sp._HMSC03D10
1581051	Lactobacillus_sp._HMSC17G08
1581033	Bacillus_sp._FJAT-21945
1581034	Bacillus_sp._FJAT-21955
1581037	Bacillus_sp._FJAT-22058
1581081	Stenotrophomonas_sp._HMSC10F06
1581084	Aerococcus_sp._HMSC10H05
1581086	Streptococcus_sp._HMSC11C05
1581075	Neisseria_sp._HMSC31F04
1581078	Staphylococcus_sp._HMSC10C03
1581067	Kytococcus_sp._HMSC28H12
1581068	Enterococcus_sp._HMSC29A04
1581069	Corynebacterium_sp._HMSC29G08
1581056	Corynebacterium_sp._HMSC22B11
1581058	Aerococcus_sp._HMSC23C02
40988	Saccharomonospora_azurea
40989	Saccharomonospora_cyanea
1384459	Methyloceanibacter_caenitepidi
1581062	Lactobacillus_sp._HMSC24D01
270374	Marinobacter_sp._ELB17
1384509	Streptobacillus_felis
1581104	Neisseria_sp._HMSC15C08
1581107	Neisseria_sp._HMSC15G01
1581100	Staphylococcus_sp._HMSC14C08
73780	Methylocaldum_szegediense
1581101	Staphylococcus_sp._HMSC14D01
1581102	Staphylococcus_sp._HMSC14D10
1056807	Morococcus_cerebrosus
1581092	Staphylococcus_sp._HMSC12H08
1581093	Staphylococcus_sp._HMSC13A10
1581149	Grimontia_sp._AD028
860235	Kibdelosporangium_phytohabitans
1581129	Aerococcus_sp._HMSC06H08
1581130	Brevibacterium_sp._HMSC07C04
106578	Thermoanaerobacter_siderophilus
1581131	Actinomyces_sp._HMSC08A01
1810504	Immundisolibacter_cernigliae
1581120	Actinomyces_sp._HMSC06A08
1581122	Staphylococcus_sp._HMSC06C11
1581124	Neisseria_sp._HMSC06F02
1581127	Brachybacterium_sp._HMSC06H03
467085	Candidatus_Symbiothrix_dinenymphae
106634	Thioalkalivibrio_versutus
303240	Lactobacillus_uvarum
467094	Ilumatobacter_coccineus
467093	Ilumatobacter_nonamiensis
270495	Fangia_hongkongensis
237727	Erythrobacter_sp._NAP1
270496	Desulfovibrio_putealis
73919	Thermaerobacter_marianensis
1777881	Streptococcus_sp._DD13
1777880	Streptococcus_sp._DD12
1777878	Streptococcus_sp._DD10
1286364	Teredinibacter_sp._1162T.S.0a.05
1777866	Mesorhizobium_erdmanii
1777865	Weissella_sp._DD23
401619	Candidatus_Riesia_pediculicola
401638	Paenibacillus_taiwanensis
41202	Ewingella_americana
1286375	delta_proteobacterium_PSCGC_5342
1286374	delta_proteobacterium_PSCGC_5296
467210	Lachnoanaerobaculum_saburreum
1548547	Woeseia_oceani
1843580	Xanthomonas_sp._WHRI_8848
1843581	Xanthomonas_sp._WHRI_8853
762211	Bifidobacterium_stellenboschense
762209	Bifidobacterium_callitrichos
336261	Thermovirga_lienii
860575	Cyanothece_sp._ATCC_51472
1188228	Gloeomargarita_lithophora
303541	Lactobacillus_apis
238015	Lactobacillus_vini
238013	Lactobacillus_rennini
238012	Lactobacillus_tucceti
41431	Cyanothece_sp._PCC_8801
1548750	Anoxybacillus_sp._BCO1
1548749	Vitellibacter_aquimaris
1647103	Citromicrobium_sp._RCC1878
1745378	Arthrobacter_sp._EPSL27
1647104	Citromicrobium_sp._RCC1885
1843715	Dehalobacter_sp._TeCB1
270918	Salegentibacter_mishustinae
631362	Thiorhodovibrio_sp._970
1778263	Candidatus_Hoaglandella_endobia
1778262	Candidatus_Doolittlea_endobia
74318	Maricaulis_maris
1155689	Psychroflexus_salarius
1155739	Moorea_producens
1909437	Salinivibrio_sp._AR640
1909438	Salinivibrio_sp._AR647
172713	Paenibacillus_kribbensis
991904	Polymorphum_gilvum
369333	Paenibacillus_terrigena
336566	Stenotrophomonas_ginsengisoli
1286822	Streptomyces_sp._WMMB_714
1909468	Salinivibrio_sp._ML290
1909463	Salinivibrio_sp._ML277
467661	Rhodobacteraceae_bacterium_KLH11
1909457	Salinivibrio_sp._MA607
1909456	Salinivibrio_sp._MA440
1909458	Salinivibrio_sp._ML198
1450694	Bacillus_sp._TS-2
1909454	Salinivibrio_sp._MA421
1909445	Salinivibrio_sp._IB643
1909444	Salinivibrio_sp._IB574
1909447	Salinivibrio_sp._IB868
271065	Methylomicrobium_alcaliphilum
1909443	Salinivibrio_sp._IB560
1909492	Salinivibrio_sp._PR932
1417980	Streptomyces_sp._NRRL_B-24891
1909491	Salinivibrio_sp._PR919
1909485	Salinivibrio_sp._PR6
369399	Paenibacillus_zanthoxyli
1909480	Salinivibrio_sp._ML331
1909476	Salinivibrio_sp._ML328A
271097	Shewanella_sediminis
271098	Shewanella_halifaxensis
1581850	Bacillus_sp._F56
992010	Vibrio_sp._HENC-01
467750	Candidatus_Neoehrlichia_lotoris
1745712	Anaerococcus_sp._Marseille-P2143
1647415	Exiguobacterium_sp._JLM-2
271157	Flavobacterium_segetis
1844006	Phaeobacter_sp._P97
140100	Vibrio_albensis
1155954	Paenibacillus_sp._1-49
1221500	Fictibacillus_phosphorivorans
107401	Tenacibaculum_maritimum
1287055	Brachyspira_hampsonii
1254334	Psychrobacter_sp._ENNN9_III
336810	Candidatus_Sulcia_muelleri
336828	Rhodonellum_psychrophilum
1909670	Gemella_sp._Marseille-P3249
1287085	Mesorhizobium_sp._L103C119B0
1287120	Mesorhizobium_sp._L2C089B000
74701	Desulfotomaculum_putei
1287106	Mesorhizobium_sp._L2C067A000
762845	Enterococcus_rivorum
1385420	Francisella_sp._W12-1067
41950	Candidatus_Microthrix_parvicella
41997	Enterococcus_saccharolyticus
664639	Kocuria_salsicia
271431	Arthrobacter_castelli
1287258	Mesorhizobium_sp._LNJC374B00
238674	Chrysanthemum_yellows_phytoplasma
1287233	Mesorhizobium_sp._LNHC221B00
336989	Pontibacter_roseus
1287243	Mesorhizobium_sp._LNHC232B00
336988	Oenococcus_kitaharae
664662	Borreliella_bavariensis
762964	Haemophilus_sp._oral_taxon_851
468056	Flavobacterium_fluvii
861266	Pseudarthrobacter_siccitolerans
664683	Halomonas_titanicae
1287280	Mesorhizobium_sp._LNJC403B00
1287294	Mesorhizobium_sp._LSHC422A00
42094	Ureaplasma_diversum
107637	Methylomonas_sp._LW13
1287270	Mesorhizobium_sp._LNJC386A00
1287268	Mesorhizobium_sp._LNJC384A00
1287275	Mesorhizobium_sp._LNJC395A00
1287274	Mesorhizobium_sp._LNJC394B00
1287273	Mesorhizobium_sp._LNJC391B00
1287298	Mesorhizobium_sp._LSHC426A00
1287303	Mesorhizobium_sp._LSHC432A00
1582223	Sporosarcina_sp._ZBG7A
1287308	Mesorhizobium_sp._LSHC440B00
369829	Saccharomonospora_saliphila
1385663	Hymenobacter_sp._DG25A
1123518	Thiomicrospira_sp._Kp2
1287338	Mesorhizobium_sp._LSJC285A00
795830	Candidatus_Brocadia_sinica
1287336	Mesorhizobium_sp._LSJC280B00
337090	Chlorobium_chlorochromatii
337097	Vulcanibacillus_modesticaldus
1385664	Hymenobacter_sp._DG25B
1385719	Bacillus_sp._CMAA_1185
1844478	Streptomyces_sp._IB2014_011-1
1844474	Mycobacterium_mungi
1352929	Frankia_sp._CcI6
1385699	Aequorivita_soesokkakensis
42234	Streptomyces_acidiscabies
42238	Streptomyces_neyagawaensis
42252	Desulfovibrio_termitidis
42253	Nitrospira_moscoviensis
42256	Rubrobacter_radiotolerans
173362	Brachybacterium_paraconglomeratum
173365	Methylobacter_tundripaludum
1156395	Dissulfuribacter_thermophilus
1484118	Hymenobacter_sp._PAMC_26628
1484116	Hymenobacter_sp._PAMC_26554
861530	Staphylococcus_sp._AL1
1680762	Ventosimonas_gracilis
1123738	'Echinacea_purpurea'_witches'-broom_phytoplasma
238991	Thermosipho_atlanticus
173480	Gemmatimonas_aurantiaca
1123773	Halomonas_sp._QHL1
1287640	Anaerococcus_obesiensis
42443	Roseobacter_litoralis
42444	Marinovum_algicola
1385935	Leptolyngbya_sp._Heron_Island_J
108003	Thioalkalivibrio_denitrificans
1549812	Massilia_sp._BSC265
108007	Thermanaerovibrio_velox
108010	Thioalkalivibrio_paradoxus
173559	Gordonia_sihwensis
1844708	Desulfovibrio_sp._DV
1287657	Bacillus_massiliosenegalensis
1549855	Haematospirillum_jordaniae
1811979	Anabaena_sp._4-3
1811976	[Bacillus]_sp._KCTC_13219
1385984	Exiguobacterium_pavilionensis
75294	Saccharomonospora_xinjiangensis
206403	Sulfurovum_lithotrophicum
42565	Halomonas_salina
304736	Sulfurihydrogenibium_yellowstonense
304766	Sedimentibacter_sp._B4
304767	Dehalobacter_sp._E1
1386088	Intrasporangium_chromatireducens
1484479	Exiguobacterium_sp._AB2
435908	Idiomarina_salinarum
1550033	Streptomyces_sp._NBRC_110030
1812182	Citromicrobium_sp._RCC1897
501479	Citreicella_sp._SE45
1189620	Flavobacterium_sp._ACAM_123
632569	Saccharomonospora_marina
1844972	Paenibacillus_oryzae
501496	Porphyromonas_bennonis
272129	[Oscillatoria]_sp._PCC_6506
272131	Nostoc_punctiforme
304899	Actinospica_acidiphila
337701	Roseovarius_pacificus
337702	Pseudodonghicola_xiamenensis
1681196	Klebsiella_sp._RIT-PI-d
1124188	Flavobacterium_fontis
42838	Ammonifex_degensii
42858	Staphylococcus_lentus
1288081	Streptomyces_sp._CNQ865
239498	Tsukamurella_pseudospumae
75684	Balneatrix_alpica
468911	Lactobacillus_hordei
1288120	Anaerococcus_senegalensis
927677	Synechocystis_sp._PCC_7509
927669	Pseudanabaena_biceps
665550	Dietzia_alimentaria
108486	Corynebacterium_falsenii
632773	Bacillus_beveridgei
1583099	Xanthomonas_sp._GPE_39
1943580	Pyramidobacter_sp._C12-8
927787	Microbulbifer_mangrovi
1615909	Geminocystis_sp._NIES-3708
141390	Chromohalobacter_israelensis
501834	Thalassospira_sp._MCCC_1A01148
1714300	Marinobacterium_profundum
501868	Thalassospira_sp._MCCC_1A02898
75906	Thermocrinis_ruber
75922	Mycobacterium_tusciae
1779855	Donghicola_sp._KarMa
272548	Actinomyces_dentalis
1714355	Domibacillus_sp._SAB_38
1124597	Magnetococcus_marinus
1353977	Candidatus_Protochlamydia_sp._R18
76021	Amycolatopsis_coloradensis
76020	Amycolatopsis_alba
633131	Thalassobium_sp._R2A62
370979	Flavobacterium_defluvii
370978	Runella_limosa
43304	Mycobacterium_peregrinum
1517881	Cellulosimicrobium_sp._CUA-896
665946	Neisseria_sp._GT4A_CT1
665945	Lactobacillus_sp._7_1_47FAA
665939	Campylobacter_sp._10_1_50
665942	Desulfovibrio_sp._6_1_46AFAA
43357	Kutzneria_albida
633194	Roseivivax_lentus
1517939	Serinicoccus_sp._CUA-874
239974	Nocardiopsis_valliformis
665958	Bacillus_sp._BT1B_CT2
665959	Bacillus_sp._2_A_57_CT2
665957	Bacillus_sp._7_6_55CFAA_CT2
239984	Nocardiopsis_ganjiahuensis
141692	Nocardiopsis_halophila
141693	Nocardiopsis_kunsanensis
993692	Lactobacillus_kimchiensis
698769	Virgibacillus_alimentarius
1780103	Paenibacillus_sp._DMB5
1681830	Pseudanabaena_sp._'Roaring_Creek'
698827	Desulfonatronovibrio_magnus
1452487	Crenobacter_luteus
928210	Bartonella_florencae
207340	Roseomonas_mucosa
1813019	Campylobacter_hepaticus
1354300	Peptoniphilus_sp._ChDC_B134
404011	Shewanella_piezotolerans
1354277	Virgibacillus_sp._CM-4
43595	Halanaerobium_saccharolyticum
633415	Aeromonas_sanarellii
469589	Bacteroides_sp._2_1_33B
1124982	Treponema_sp._JC4
240237	Woodsholea_maritima
174709	Allobaculum_stercoricanis
502393	Gemella_asaccharolytica
43659	Pseudoalteromonas_tetraodonis
43661	Shewanella_benthica
43674	Jonesia_denitrificans
43678	Oerskovia_enterophila
240302	Halobacillus_dabanensis
1190620	Atopobium_sp._ICM42b
1682113	Mycobacterium_sp._YC-RL4
1223410	Altibacter_lentus
76517	Campylobacter_hominis
1485543	Selenomonas_sp._AE3005
43769	Corynebacterium_propinquum
1485545	Zetaproteobacteria_bacterium_TAG-1
404236	Maritimibacter_alkaliphilus
109329	Nocardiopsis_trehalosi
109328	Leptotrichia_trevisanii
1288970	Magnetospira_sp._QH-2
502558	Eggerthella_sp._YY7918
502567	Streptococcus_porci
1321783	Peptostreptococcaceae_bacterium_oral_taxon_113
1157943	Mycobacterium_sp._155
1157947	Thermotoga_sp._Cell2
1157949	Thermotoga_sp._EMP
1157948	Thermotoga_sp._2812B
1321785	Selenomonas_sp._oral_taxon_892
699192	Megasphaera_genomosp._type_1
76594	Cellulophaga_baltica
1911586	Marinilactibacillus_sp._15R
1715035	Staphylococcus_sp._HMSC064A01
1715033	Enterococcus_sp._HMSC074F07
1715036	Enterococcus_sp._HMSC072G01
1715037	Neisseria_sp._HMSC064F03
1715024	Staphylococcus_sp._HMSC063A11
1387353	Paludisphaera_borealis
1715031	Neisseria_sp._HMSC066H01
1715028	Staphylococcus_sp._HMSC067G10
1715018	Staphylococcus_sp._HMSC063E12
1715023	Staphylococcus_sp._HMSC062E08
1715020	Enterobacter_sp._HMSC055A11
1715021	Eikenella_sp._HMSC061C02
1715011	Staphylococcus_sp._HMSC074C12
1715009	Staphylococcus_sp._HMSC063D03
1715066	Staphylococcus_sp._HMSC078A08
1715067	Staphylococcus_sp._HMSC069D04
1715064	Staphylococcus_sp._HMSC062D12
1715065	Staphylococcus_sp._HMSC034G07
1715071	Enterococcus_sp._HMSC060D09
1715068	Staphylococcus_sp._HMSC035F01
1715069	Bacillus_sp._HMSC036E02
404335	Syntrophomonas_zehnderi
1715056	Staphylococcus_sp._HMSC061C10
240495	Pseudonocardia_dioxanivorans
1715063	Staphylococcus_sp._HMSC069E09
1715050	Streptococcus_sp._HMSC069D09
1715051	Streptococcus_sp._HMSC068F04
1715048	Neisseria_sp._HMSC059F02
1715054	Staphylococcus_sp._HMSC058E03
1715052	Neisseria_sp._HMSC064E01
1715043	Staphylococcus_sp._HMSC057G10
1715040	Neisseria_sp._HMSC078H04
1715047	Neisseria_sp._HMSC056A04
1715044	Staphylococcus_sp._HMSC068D03
1715099	Staphylococcus_sp._HMSC077B09
1715097	Staphylococcus_sp._HMSC035F11
1715102	Streptococcus_sp._HMSC078E08
1715103	Staphylococcus_sp._HMSC055G07
1715100	Lactobacillus_sp._HMSC072E07
1715101	Staphylococcus_sp._HMSC064E11
1616788	Paenibacillus_bovis
1715095	Enterococcus_sp._HMSC060D07
1715082	Staphylococcus_sp._HMSC055C03
1715080	Neisseria_sp._HMSC072B12
1715081	Streptococcus_sp._HMSC063D10
371601	Bacteroides_xylanisolvens
1715086	Streptococcus_sp._HMSC078H03
1616781	Vibrio_sp._S234-5
1715087	Neisseria_sp._HMSC064D07
1715085	Neisseria_sp._HMSC070H10
1715072	Enterococcus_sp._HMSC035C10
1715073	Enterococcus_sp._HMSC077E04
1715079	Neisseria_sp._HMSC077D05
1911682	Colwellia_sp._QM50
1715131	Staphylococcus_sp._HMSC034A07
1715120	Lactobacillus_sp._HMSC068B07
1715121	Staphylococcus_sp._HMSC055A09
1715126	Staphylococcus_sp._HMSC035D11
1715127	Enterococcus_sp._HMSC072D11
1715124	Streptococcus_sp._HMSC074F09
1616823	Thalassospira_sp._HJ
1715114	Corynebacterium_sp._HMSC035E02
1715115	Streptococcus_sp._HMSC064H02
1715112	Neisseria_sp._HMSC072C05
1649580	Bacillus_shacheensis
1715116	Streptococcus_sp._HMSC065H07
1715117	Neisseria_sp._HMSC055F11
1715106	Staphylococcus_sp._HMSC061F10
1715110	Streptococcus_sp._HMSC036H09
1715111	Staphylococcus_sp._HMSC057B01
1715167	Staphylococcus_sp._HMSC077E12
1715154	Neisseria_sp._HMSC061H08
666563	Aquimarina_macrocephali
1715153	Rothia_sp._HMSC062F03
1715158	Staphylococcus_sp._HMSC060A04
1715159	Aerococcus_sp._HMSC062B07
1715146	Lactobacillus_sp._HMSC064F12
1715147	Enterococcus_sp._HMSC070F12
1715144	Enterococcus_sp._HMSC035B04
1715150	Staphylococcus_sp._HMSC058E01
43989	Cyanothece_sp._ATCC_51142
1715148	Neisseria_sp._HMSC066F04
404433	Salinicola_socius
1715139	Weeksella_sp._HMSC059D05
1616834	Hydrococcus_rivularis
1715143	Staphylococcus_sp._HMSC064E03
1715140	Neisseria_sp._HMSC061B04
1715141	Staphylococcus_sp._HMSC074B09
44001	Caldicellulosiruptor_saccharolyticus
1715192	Staphylococcus_sp._HMSC059E03
273376	Sphaerochaeta_coccoides
1715199	Staphylococcus_sp._HMSC074C02
1715196	Staphylococcus_sp._HMSC069D07
1715197	Staphylococcus_sp._HMSC077C04
44007	Enterococcus_pseudoavium
44008	Enterococcus_cecorum
1715186	Streptococcus_sp._HMSC078E03
1715184	Aerococcus_sp._HMSC035B07
1715185	Staphylococcus_sp._HMSC067F07
1879031	Marinobacter_sp._AC-23
1715190	Neisseria_sp._HMSC070A01
1715188	Staphylococcus_sp._HMSC063F10
1715178	Staphylococcus_sp._HMSC062C03
1715179	Neisseria_sp._HMSC068C04
1715176	Streptococcus_sp._HMSC064D12
1715182	Streptococcus_sp._HMSC074F10
1354722	Roseovarius_sp._MCTG156(2b)
1649647	Janthinobacterium_sp._KBS0711
1715170	Lactobacillus_sp._HMSC077C11
1715168	Staphylococcus_sp._HMSC070D07
1715174	Staphylococcus_sp._HMSC076E07
1715175	Neisseria_sp._HMSC058F07
1715173	Staphylococcus_sp._HMSC076B11
1158160	Thioalkalivibrio_sp._AKL17
1158163	Thioalkalivibrio_sp._ALMg3
1158162	Thioalkalivibrio_sp._ALgr5
1158167	Thioalkalivibrio_sp._ALMg13-2
1158169	Thioalkalivibrio_sp._ALE9
1158168	Thioalkalivibrio_sp._ALE14
1158170	Thioalkalivibrio_sp._ALE12
1715217	Moraxella_sp._HMSC061H09
1158173	Thioalkalivibrio_sp._ALE17
371720	Streptomyces_monomycini
1158172	Thioalkalivibrio_sp._ALE16
1158174	Thioalkalivibrio_sp._ALE18
1715210	Enterococcus_sp._HMSC072F02
1158144	Thioalkalivibrio_sp._ALJ1
1715208	Staphylococcus_sp._HMSC061G04
1158146	Thioalkalivibrio_sp._ALJT
1715214	Staphylococcus_sp._HMSC069E07
1158149	Thioalkalivibrio_sp._AL5
1158148	Thioalkalivibrio_sp._ARh3
1158151	Thioalkalivibrio_sp._ARh4
1158150	Thioalkalivibrio_sp._ALD1
1715213	Corynebacterium_sp._HMSC055D05
1715202	Streptococcus_sp._HMSC076D11
1158152	Thioalkalivibrio_sp._AL21
1158155	Thioalkalivibrio_sp._AKL7
1715200	Staphylococcus_sp._HMSC078A12
1715201	Staphylococcus_sp._HMSC074A11
1158154	Thioalkalivibrio_sp._AKL6
1158157	Thioalkalivibrio_sp._AKL9
1158156	Thioalkalivibrio_sp._AKL8
1158159	Thioalkalivibrio_sp._AKL12
1715205	Neisseria_sp._HMSC074B07
502821	Halomonas_stevensii
1715254	Pseudoalteromonas_sp._P1-11
1158177	Thioalkalivibrio_sp._ALE25
1158179	Thioalkalivibrio_sp._ALE28
1158178	Thioalkalivibrio_sp._ALE27
207920	Moorea_bouillonii
1158181	Thioalkalivibrio_sp._ALE30
1158183	Thioalkalivibrio_sp._ARh5
666685	Rhodanobacter_denitrificans
1158184	Thioalkalivibrio_sp._ALM2T
76862	Cellulomonas_iranensis
732234	Thermogemmatispora_onikobensis
207949	Bermanella_marisrubri
404578	Nocardia_amamiensis
76936	Helicobacter_typhlonius
1354889	Streptomyces_sp._MUSC_14
1158318	Desulfurobacterium_sp._TC5-1
1158345	Persephonella_sp._KM09-Lau-8
77022	Cylindrospermopsis_raciborskii
44256	Caldanaerobius_polysaccharolyticus
77037	Wolbachia_endosymbiont_of_Muscidifurax_uniraptor
77038	Wolbachia_endosymbiont_of_Drosophila_simulans
437507	Robiginitomaculum_antarcticum
634113	Arsenophonus_symbiont_of_Lipoptena_fortisetosa
1912100	Brucella_sp._CMUL_029
1453352	Sediminicola_sp._YIK13
1322334	Streptomyces_sp._ERV7
1912139	Alteromonas_sp._V450
1781069	Halothiobacillus_sp._WRN-7
1781068	Microbulbifer_sp._WRN-8
208216	Parvularcula_bermudensis
306543	Paenibacillus_harenae
306546	Marinimicrobium_agarilyticum
503170	Salisaeta_longa
994696	Candidatus_Kinetoplastibacterium_oncopeltii
994695	Candidatus_Kinetoplastibacterium_galatii
44448	Borrelia_persica
44449	Borrelia_recurrentis
404900	Geminicoccus_roseus
1453501	Microbulbifer_sp._HZ11
437687	Brucella_sp._F8/99
470453	Moraxella_pluranimalium
1224145	Dickeya_sp._MK7
437701	Brucella_sp._F5/99
404937	Anoxybacillus_thermarum
1224136	Enterobacteriaceae_bacterium_LSJC7
142864	Cylindrospermum_stagnale
1781255	Desertifilum_sp._IPPAS_B-1220
44574	Nitrosomonas_communis
44575	Nitrosomonas_cryotolerans
1257021	Flammeovirgaceae_bacterium_311
1617448	Geminocystis_sp._NIES-3709
1191459	Flammeovirga_sp._MY04
208439	Amycolatopsis_japonica
208443	Amycolatopsis_balhimycina
1519190	Massilia_sp._JS1662
1125973	Bosea_sp._117
1125979	Rhizobium_sp._PDO1-076
175696	Thermaerobacter_subterraneus
1125965	Brevundimonas_abyssalis
1420917	Marinobacter_salarius
208480	Actinomyces_nasicola
1158756	Thioalkalivibrio_sp._ALJ7
1158759	Thioalkalivibrio_sp._ALJ10
1158758	Thioalkalivibrio_sp._ALJ9
1158761	Thioalkalivibrio_sp._ALJ12
1158760	Thioalkalivibrio_sp._ALJ11
1158763	Thioalkalivibrio_sp._ALJ20
1158762	Thioalkalivibrio_sp._ALJ16
1355368	Arcobacter_sp._AF1028
1158764	Thioalkalivibrio_sp._ALJ21
44674	Sulfurospirillum_barnesii
44676	Geothrix_fermentans
437898	Sutterella_parvirubra
1715860	Staphylococcus_sp._AntiMn-1
863921	Gilvimarinus_polysaccharolyticus
44742	Desulfovibrio_fairfieldensis
44749	Sporobacter_termitidis
44754	Fervidobacterium_gondwanense
1552123	Listeria_booriae
1552121	Leptolyngbya_sp._NIES-2104
77551	Wolbachia_endosymbiont_of_Onchocerca_volvulus
1191699	Bacillus_oryziterrae
1715989	Candidatus_Nitrospira_inopinata
241425	Crinalium_epipsammum
438033	Ruminococcus_gauvreauii
77608	Pseudoalteromonas_distincta
1519438	Eubacterium_sp._ER2
1519479	Streptomyces_sp._XY413
1519485	Streptomyces_sp._IGB124
1519483	Streptomyces_sp._XY593
1519480	Streptomyces_sp._XY511
1519471	Streptomyces_sp._NRRL_S-4
143224	Zobellia_uliginosa
1519492	Nocardia_sp._NRRL_S-836
110505	Mycobacterium_heckeshornense
1945520	Psychrobacter_sp._CIP_110853
307126	Lactobacillus_apodemi
1716143	Desulfovibrio_indicus
405446	Stenotrophomonas_terrae
405444	Stenotrophomonas_humi
1912795	Actinomyces_sp._VUL4_3
1716176	Cobetia_sp._UCD-24C
110539	Mycobacterium_vanbaalenii
1716175	Pseudoalteromonas_sp._UCD-33C
176090	Streptococcus_sinensis
176102	Pseudoalteromonas_agarivorans
1650658	Actinobacteria_bacterium_IMCC26256
1650663	Fournierella_massiliensis
143361	Filifactor_alocis
45064	Legionella_fairfieldensis
45065	Legionella_geestiana
45066	Legionella_gratiana
45067	Legionella_lansingensis
45068	Legionella_londiniensis
45070	Legionella_nautarum
45071	Legionella_parisiensis
45073	Legionella_quinlivanii
45076	Legionella_worsleiensis
1486859	Litoreibacter_ascidiaceicola
143393	[Eubacterium]_sulci
372787	Fischerella_thermalis
110662	Synechococcus_sp._CC9605
340071	Criblamydia_sequanensis
274537	Chlorobaculum_limnaeum
274539	Chlorobaculum_parvum
340095	Thermodesulfovibrio_thiophilus
1912961	Actinophytocola_xanthii
176291	Lactobacillus_vaccinostercus
766136	Desulfuribacillus_alkaliarsenatis
45242	Capnocytophaga_granulosa
45243	Capnocytophaga_haemolytica
45248	Leucothrix_mucor
1945855	Rhodanobacter_sp._C05
1945854	Rhodanobacter_sp._C06
78057	Paenibacillus_popilliae
405746	Leisingera_daeponensis
1618204	Puniceibacterium_sp._IMCC21224
405782	Streptacidiphilus_anmyonensis
1749259	Marinobacter_sp._LQ44
1945860	Rhodanobacter_sp._B04
1945863	Algoriphagus_sp._A40
1945862	Flavobacterium_sp._A45
1945856	Rhodanobacter_sp._C01
1945859	Rhodanobacter_sp._B05
1945858	Rhodanobacter_sp._C03
78120	Succinispira_mobilis
1290553	Halocynthiibacter_namhaensis
307502	Wolbachia_endosymbiont_of_Drosophila_ananassae
45361	Mycoplasma_conjunctivae
45362	Mycoplasma_bovoculi
45363	Mycoplasma_alkalescens
209247	Nocardia_yamanashiensis
209249	Nocardia_niigatensis
209252	Nocardia_asiatica
209274	Entomoplasma_lucivorax
340345	Actinoalloteichus_hymeniacidonis
45462	Brevibacillus_borstelensis
864702	Oscillatoriales_cyanobacterium_JSC-12
45497	[Clostridium]_ultunense
405946	Oceanobacillus_caeni
471499	Dasania_marina
471511	Bifidobacterium_bombi
471514	Alicyclobacillus_ferrooxydans
438744	Halomonas_caseinilytica
340467	Desulfatirhabdium_butyrativorans
1356306	Ferrovum_sp._PN-J185
78342	Bifidobacterium_gallicum
78345	Bifidobacterium_merycicum
78344	Bifidobacterium_gallinarum
569857	Staphylococcus_microti
766499	Citreicella_sp._357
406101	Asaia_sp._SF2.1
45658	Vibrio_scophthalmi
45663	Desulfohalobium_retbaense
45670	Salinicoccus_roseus
406124	Bacillus_sp._m3-13
78448	Bifidobacterium_pullorum
373391	Thiomicrospira_halophila
668331	Raphidiopsis_brookii
504483	Spirochaeta_cellobiosiphila
1684143	Paenibacillus_sp._FJAT-27812
537288	Megasphaera_sp._DJF_B143
340680	Amorphus_coralli
209639	Marinobacter_lipolyticus
209649	Ferrithrix_thermotolerans
1848047	Bacillus_sp._VT_712
78580	Mycoplasma_alvi
1913576	Arthrobacter_sp._UCD-GKA
1913579	Bacillus_sp._FMQ74
701175	Vibrio_caribbeanicus
