file_id	B_cells_naive	B_cells_memory	Plasma_cells	T_cells_CD8	T_cells_CD4_naive	T_cells_CD4_memory_resting	T_cells_CD4_memory_activated	T_cells_follicular_helper	T_cells_regulatory_Tregs	T_cells_gamma_delta	NK_cells_resting	NK_cells_activated	Monocytes	Macrophages_M0	Macrophages_M1	Macrophages_M2	Dendritic_cells_resting	Dendritic_cells_activated	Mast_cells_resting	Mast_cells_activated	Eosinophils	Neutrophils	P_value	Correlation	RMSE	Absolute_score_sig_score	bin_B_cells_naive	bin_B_cells_memory	bin_Plasma_cells	bin_T_cells_CD8	bin_T_cells_CD4_naive	bin_T_cells_CD4_memory_resting	bin_T_cells_CD4_memory_activated	bin_T_cells_follicular_helper	bin_T_cells_regulatory_Tregs	bin_T_cells_gamma_delta	bin_NK_cells_resting	bin_NK_cells_activated	bin_Monocytes	bin_Macrophages_M0	bin_Macrophages_M1	bin_Macrophages_M2	bin_Dendritic_cells_resting	bin_Dendritic_cells_activated	bin_Mast_cells_resting	bin_Mast_cells_activated	bin_Eosinophils	bin_Neutrophils	bin_Absolute_score_sig_score
3c6c8465-a13d-4dbe-bf55-92dd423f9f8f	0.169845294383087	0	0.0286948839752537	0.073593059935026	0	0.37472228739832	0.0198793124873686	0.0540633627407893	0.0678195488645765	0	0.0400661542465976	0	0	1.0936240750172	0.159545419845127	0.352781812091255	0.0265575977717334	0	0.023746860092605	0.107470050279201	0.0191815146238363	0.0554119813227929	0	0.748382745370077	0.70541411666715	2.66700321507477	medium_high	absent	medium_high	low	absent	medium_high	low	medium_low	medium_low	absent	medium_low	absent	absent	high	medium_high	medium_high	medium_low	absent	present	medium_high	present	present	medium_high
417e133e-81b5-4976-a9d4-91bc1f38e3bc	0.0603193290766274	0.0036327877076306	0.0844045003170523	0.263045583156517	0	0.22082006819194	0.187715021791653	0.102384141525931	0.15067824125889	0	0	0.112579849166994	0	0.560319648174587	0.195322336459963	0.245129439236311	0.0497597107856929	0	0.0657187191453201	0.016431530620859	0	0	0	0.49644924310955	0.869892963193827	2.31826090661597	low	present	high	medium_high	absent	low	high	medium_high	high	absent	low	present	absent	medium_high	medium_high	medium_low	medium_high	absent	present	medium_low	absent	absent	medium_low
fd9ac46f-2517-446c-9325-06f8db2ab89c	0.152642227717447	0.078564955049009	0.101054914303084	0.176152529441802	0	0.235126228862869	0.0151749105362542	0.148781161136117	0.122112300326652	0	0.00290977081508443	0.0128828153290951	0.0148110719260753	0.119903840855383	0.0504404925186105	0.220154081256738	0.0206074170572497	0.0364684119643308	0.0262484707595906	0	0.00156827761044681	0.00240982505696244	0	0.450713078895113	0.89202274382236	1.5380137025228	medium_high	present	high	medium_low	absent	medium_low	low	high	medium_high	absent	low	present	present	low	low	medium_low	medium_low	present	present	low	present	present	low
a2a38aac-ed6f-4547-a791-9b7a1947787d	0.151865580098541	0	0.0667554352690911	0.175158748413188	0	0.41194276463989	0.139374924242103	0.127918188907426	0.109643577691036	0	0	0.047115314763589	0.00269522160658114	0.426606448477423	0.150793088671811	0.432709301161288	0.0897650100471215	0.0201693023898408	0.0813795467357884	0	0.0247547470350092	0.0229445926770689	0	0.60652274571544	0.819882530016387	2.4815917928268	medium_high	absent	medium_high	medium_low	absent	medium_high	medium_high	high	medium_high	absent	low	present	present	medium_high	medium_high	high	high	present	present	low	present	present	medium_high
6b6f1710-30a2-4b2f-bc4b-5087b04b8d50	0.041025066021029	0	0.215377714141868	0.186622910507586	0	0.598287610471428	0.0542614127338219	0.0490669906047389	0.117399802708983	0	0	0.0933799704643535	0.0194057482086274	0.289799037515257	0.105218057588389	0.36442740002294	0.0718783150692153	0	0.203072070312215	0	0.0366291469721586	0.0286296612286082	0	0.415382172374967	0.909268076294171	2.47448091457122	low	absent	high	medium_high	absent	high	medium_low	medium_low	medium_high	absent	low	present	present	medium_low	medium_low	medium_high	medium_high	absent	present	low	present	present	medium_high
63422250-8d43-46cb-98b1-4d221d115fe3	0.109901838199626	0	0.0247593636367785	0.060364279483875	0	0.122899462389378	0.153654817626433	0.107012978471581	0.0488055069710688	0	0.112981867912602	0	0.0332486508063468	0.282790597410801	0.0450370310214504	0.0868084732784651	0.0389118676070561	0.0246219527626346	0	0.0852781699538825	0	0	0.001	0.356725427922212	0.934886786950447	1.33707685753198	medium_high	absent	medium_low	low	absent	low	medium_high	medium_high	low	absent	high	absent	present	medium_low	low	low	medium_low	present	absent	medium_high	absent	absent	low
093debe6-dbc1-4890-8438-b7903bee173d	0.161238019196825	0	0.0306403573935191	0.116347303897232	0	0.655416360126897	0.0838783432344185	0.125528471759033	0.0614734318231668	0	0.114770245031136	0	0.00756305603130028	0.288153020820821	0.140699405796545	0.230719102484263	0.0459780255477002	0.044740946835497	0	0.188466445469348	0.000731634547274049	0.00514675624144584	0	0.472556125666268	0.881888069023899	2.30149092623642	medium_high	absent	medium_high	medium_low	absent	high	medium_low	high	medium_low	absent	high	absent	present	medium_low	medium_high	medium_low	medium_high	present	absent	high	present	present	medium_low
7219d9a8-634e-471b-82dd-9316b7b28ff2	0.102075897504906	0.0521373980690721	0.0292403499667987	0.501454407306504	0	0.315857350314507	0.249921054453769	0.186553367163288	0.00939207392928265	0.168521491962369	0.0524398461795726	0	0.151894515167768	0.0288393508248786	0.740996640196973	0.696586875299869	0.315429935349405	0	0.580711339948982	0	0.0638313202871791	0.0293551304558553	0	0.552439406043663	0.84327936811213	4.27523834438098	medium_low	present	medium_high	high	absent	medium_low	high	high	low	present	medium_high	absent	present	low	high	high	high	absent	present	low	present	present	high
51879acc-569c-4838-be5a-1740d46e011d	0.0854259256139416	0	0.0217938648586322	1.158747453127	0	0.110906921830943	0.521772800998076	0.274559874262638	0.102034413641462	0	0.0668939472358477	0.0160420663898827	0	0.416292156843219	0.350693203299759	0.632015411317907	0.133368014950363	0.0273172063152129	0	0.191207417359771	0.0534956374764943	0.386178067540027	0	0.645024234802507	0.794797220839834	4.54874438306117	medium_low	absent	medium_low	high	absent	low	high	high	medium_high	absent	medium_high	present	absent	medium_high	high	high	high	present	absent	high	present	present	high
0ef08b70-4b13-4a13-9b6f-f96cda68bd01	0.0637086172605922	0	0.0054706497912145	0.102114190587137	0	0.376960907138087	0.0746500197430247	0.175114865533708	0.153131316803695	0	0.137411818019561	0	0	0.577682512841207	0.155387165413284	0.200337855364461	0.09687479109858	0.0324249030952994	0	0.287604455115097	0	0.076101304149422	0	0.721076885634341	0.748529883434715	2.51497537195437	low	absent	low	medium_low	absent	medium_high	medium_low	high	high	absent	high	absent	absent	medium_high	medium_high	low	high	present	absent	high	absent	present	medium_high
d1f1002d-525b-4b8b-b52f-376bf792d74e	0.366709587344904	0.179635393426463	0.0813664840033178	0.331889227006408	0	0.744756963505641	0	0.135530653956075	0.122030370023048	0	0	0.0678278818909342	0.0521738326545263	0.0345382248096377	0.0449956178450862	0.576698947571538	0.0175991279975198	0.0405264592531202	0	0.400203332350921	0.0274335746559114	0	0	0.482817350432782	0.876151458338844	3.22391567829505	high	present	high	high	absent	high	low	high	medium_high	absent	low	present	present	low	low	high	low	present	absent	high	present	absent	high
afb3c381-bf54-453f-ae30-b0c1fc0e55fc	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
89f88fef-691c-49e9-bade-63a6c137d3b4	0.0785080257616301	0	0.0139984688777543	0.0271190175243378	0	0.100422984539045	0.0982739417074844	0.00796580933888773	0.0764374821994931	0.0173382364123549	0.103269689051916	0	0	0.561575775017028	0.111693585573087	0.191698881896124	0	0	0	0.093041109473099	0.00720767818195555	0.0494462059239573	0	0.41596713488712	0.911273286648703	1.53799689147816	medium_low	absent	medium_low	low	absent	low	medium_high	low	medium_low	present	high	absent	absent	medium_high	medium_low	low	low	absent	absent	medium_high	present	present	low
01871314-b195-4142-8149-1cff7ea8c3b4	0.0602145730011636	0	0.115865998059711	0.0713880307683134	0	0.295123505739326	0.0718242699809561	0.026960624479389	0.0468421720851058	0.00133927738369523	0.000260727852865404	0.0368797918561139	0	0.329708995437752	0.076500303764271	0.341155082357826	0.0805179825904738	0	0.323534364397392	0.000504822431205449	0.0298997340955771	0.0468516948270059	0	0.5436704762781	0.853757223750235	1.95537195110814	low	absent	high	low	absent	medium_low	medium_low	low	low	present	low	present	absent	medium_low	medium_low	medium_high	high	absent	present	medium_low	present	present	medium_low
c7672ae4-5d9d-4f82-b24c-97b306e833a6	0.285264737081513	0	0.249088610137625	0.178820324395717	0	0.405863207894094	0.026018690000045	0.119581719185137	0.23298445540369	0	0.0672137996834303	0.102718719869543	0	0.62633018371646	0.0923504186199267	0.0974853640667382	0	0	0	0.0935048424740508	0	0	0	0.591309505209998	0.817115104135125	2.57722507252797	high	absent	high	medium_low	absent	medium_high	low	medium_high	high	absent	medium_high	present	absent	medium_high	medium_low	low	low	absent	absent	medium_high	absent	absent	medium_high
e8dfe5ce-8db0-4040-8274-57ed7c5f377f	0.0754529061580587	0	0.015041704274547	0.672200207040031	0	0.123768072477798	0.395965154360016	0.0882612793956356	0.0882494410329801	0.129106640367678	0.130682814842175	0	0	0.112925798756592	0.551700327442125	0.690357884068591	0.0324367082018512	0.00780830060285588	0.0705469328026994	0	0.017849340282874	0	0	0.650420806312339	0.780701701549674	3.20235351210651	medium_low	absent	medium_low	high	absent	low	high	medium_high	medium_low	present	high	absent	absent	low	high	high	medium_low	present	present	low	present	absent	high
4e452bb5-9f7c-437e-8a2b-65d8b59bdaf7	0.174917176824165	0	0.107199062323015	0.330872482481496	0	0.350856799542784	0.325429611180146	0.145257637967064	0.0955337953506129	0	0	0.0857902662748699	0.0188877703263845	0.242801281198563	0.343567317970868	0.548939387554957	0.0771428669113144	0.00931873296599365	0.00560820929323701	0.102824237661244	0.0271174855867783	0.0188481715934622	0	0.52286131615803	0.858888394146862	3.01091229300695	medium_high	absent	high	high	absent	medium_low	high	high	medium_low	absent	low	present	present	low	high	high	medium_high	present	present	medium_high	present	present	medium_high
176aeb29-de28-45a4-b5ea-9912b20fa80e	0.206071098866958	0.523662404502025	0.398384495415034	2.67790794268946	0	0	0.738731150571456	0.635040591904028	0.39801807933514	0	0.247590721180949	0.0116334458597858	0	1.27189484930072	0.648769718968617	0.781812983862464	0.0767303902982921	0	0.158389762760873	0	0	0.167377829350981	0	0.572532389618081	0.829769119144715	8.94201546486678	high	present	high	high	absent	low	high	high	high	absent	high	present	absent	high	high	high	medium_high	absent	present	low	absent	present	high
669255d3-ba9b-4a2b-ac63-65a6b7f33ce7	0.239458761316111	0	0.0785049577153098	0.00954517817246043	0	0.740194452166893	0.076215736395676	0.0640884605298936	0	0	0.134515301999284	0	0.0208983309542923	0.121830435998549	0.115835203747383	0.194429289906682	0.0248928737866454	0.0185039444799519	0	0.117102278388918	0.0295731906180533	0.0107239765582736	0	0.411052613876653	0.910941937917204	1.99631237273438	high	absent	medium_high	low	absent	high	medium_low	medium_low	low	absent	high	absent	present	low	medium_low	low	medium_low	present	absent	high	present	present	medium_low
3bc0d4be-c7d3-443e-832c-42727ecc85ea	0.0876155379115705	0	0.0235583437300711	0.0923537275574648	0	0.350367468132141	0.136998326959198	0.0586531964507601	0.0532896688724299	0.0384183657157863	0.0545898479537473	0	0.0109726500645407	0.201046384478168	0.137480073821831	0.122466454392145	0.0561637060008152	0	0	0.117504694361762	0	0	0	0.525898038149646	0.856466673062729	1.54147844640243	medium_low	absent	medium_low	low	absent	medium_low	medium_high	medium_low	low	present	medium_high	absent	present	low	medium_high	low	medium_high	absent	absent	high	absent	absent	low
ab2b39dc-ae9d-4ce0-a25d-f3be0dea1251	0.0525256968702345	0.0743796048456533	0.0687176248650746	0.133582851320664	0	0.276566054388687	0.0527724387268061	0.107389619839626	0.0330837626628524	0	0.00332746156542746	0.0407826810615383	0.00569705046579993	0.269652023786627	0.0755950719507859	0.187426826352932	0.0329341221944447	0.00441847575604864	0.0365797026853673	0	0.0138741457524499	0	0	0.408958652406769	0.91198393616949	1.46930521509102	low	present	medium_high	medium_low	absent	medium_low	medium_low	medium_high	low	absent	low	present	present	medium_low	low	low	medium_low	present	present	low	present	absent	low
c1c3ed06-d423-46bf-8b43-77f7817c59bd	0.312869978946323	0	0.0822519463783402	0.145559409593518	0	0.296537488145616	0	0.0646170906456147	0.253630073397038	0	0.07075371345361	0.0185665271135108	0	0.997963690577365	0.224234637354722	0.508372588325036	0.0316002571951765	0	0.113043855929184	0.0693325872161797	0	0.0467329972585211	0	0.693359364751328	0.759031137526185	3.23606684152975	high	absent	high	medium_low	absent	medium_low	low	medium_low	high	absent	medium_high	present	absent	high	high	high	medium_low	absent	present	medium_high	absent	present	high
b8fe116f-0482-4f17-bfae-cd383fe2c0e3	0.154568421274404	0	0.0917029223071941	0.101178379137765	0	0.451321743788553	0.0825764676705558	0.212917053036017	0.149851790519754	0	0.132362667177567	0	0.00426221417677531	0.253170387048201	0.148652498957254	0.302506236463121	0.0340598397928967	0.0354383865072642	0	0.091353522084222	0	0.0169906351568353	0	0.433525737716989	0.900548171042965	2.26291316509838	medium_high	absent	high	medium_low	absent	medium_high	medium_low	high	high	absent	high	absent	present	low	medium_high	medium_high	medium_low	present	absent	medium_high	absent	present	medium_low
76d40084-e28b-4420-82e3-7de888f3ecb5	0.0627362217848725	0	0.0253411889806734	0.0274658413408687	0	0.413426818393729	0.00654518060305605	0.00193129728210929	0.000745120706518095	0	0.0359880532091949	0.0277296004478388	0	0.671859206735903	0.0785085527326637	0.265832306327109	0.0236768313068083	0.0568104423481486	0	0.183853388987843	0.036242668680262	0.171191282259018	0	0.566491594885346	0.827817058677863	2.08988400212662	low	absent	medium_low	low	absent	medium_high	low	low	low	absent	medium_low	present	absent	high	medium_low	medium_low	medium_low	present	absent	high	present	present	medium_low
d7f7a9b5-bb8a-47a7-8b30-66042e448446	0.161580943049898	0	0.0158595601235657	0.215706975742041	0	0.423274592255561	0.0383248533584528	0.118708356340304	0.136354729736321	0	0.0119048911941488	0.0912294153844589	0.0490510392483294	0.451226692485236	0.201989686846581	0.350187021357284	0.0203903087442861	0	0	0.185619506536825	0	0.014628391694914	0	0.498588721338402	0.86864245480792	2.48603696409821	medium_high	absent	medium_low	medium_high	absent	medium_high	low	medium_high	medium_high	absent	medium_low	present	present	medium_high	high	medium_high	low	absent	absent	high	absent	present	medium_high
e3c93620-749c-44e4-a92a-0760c29e905e	0.122500595361759	0	0.0422758088484463	0.289440341394722	0	0.467843517142255	0.278393442088167	0.160481809824435	0.0867202326597898	0	0.203236992762521	0	0	0.630833779777976	0.312422569250865	0.304944735297602	0.00966032340620823	0	0	0.071420587598216	0	0.0409733750473149	0	0.629417429169521	0.79981421650594	3.02114811046027	medium_high	absent	medium_high	medium_high	absent	high	high	high	medium_low	absent	high	absent	absent	medium_high	high	medium_high	low	absent	absent	medium_high	absent	present	medium_high
34d812f9-20d4-4abe-96d7-9890e7777246	0.0388983909679227	0	0.0195630390977761	0.402216031345921	0	0.370661857519448	0.439485232738373	0.250665805592621	0.06443457894793	0	0.137895100864556	0.214583131766504	0	0.861179758152436	0.317993809299272	0.625686400537714	0.0991839605747151	0	0	0.0663935031415487	0	0.0528697922981932	0	0.585367625017861	0.822373604938465	3.96171039284493	low	absent	medium_low	high	absent	medium_high	high	high	medium_low	absent	high	present	absent	high	high	high	high	absent	absent	medium_high	absent	present	high
cd187159-1a1b-4289-b0de-817dad634550	0.138285042316685	0.0413328046882962	0	0.174902744038996	0	0.469895924785482	0.0558205122590844	0.16955627315181	0.204369160888496	0.0538848648827924	0	0.102041402789038	0.00388890002786151	0.33205119020769	0.221888197786998	0.371903444628025	0.123375492068481	0	0.191128496211186	0.0170226733832326	0	0.0284527790967307	0	0.4458411009803	0.895181513982877	2.69979990321088	medium_high	present	low	medium_low	absent	high	medium_low	high	high	present	low	present	present	medium_low	high	medium_high	high	absent	present	medium_low	absent	present	medium_high
9a27ecb6-4d6b-4b5f-ac24-7da3b67b55cd	0.182145036004204	0	0.0663973646844717	0.263667376230122	0	0.446841282627976	0.0394584907074593	0.0268965169111851	0.216885879730856	0	0	0.0573729837091334	0.0360148387668292	0.166845394613588	0.093494828568319	0.225835212967631	0.0365816454020189	0.00780983755361582	0.0745176755945486	0.0164919115614422	0	0	0	0.531852322111193	0.851802974824692	1.9572562756334	high	absent	medium_high	medium_high	absent	medium_high	low	low	high	absent	low	present	present	low	medium_low	medium_low	medium_low	present	present	medium_low	absent	absent	medium_low
a4d598d7-896b-495c-9e6b-fef43193f9e8	1.07958942285869	0.158230010330049	0.295936051726775	0.235229341871484	0	0.620375240416095	0.0326279746529515	0.119009356236494	0.288823189717294	0.0561133443963049	0	0.0395144889143277	0	0.324553611878058	0.0565769218319223	0.372001623840216	0.0488526812092258	0.0524267926742602	0.36464817743283	0	0	0	0	0.7017228373647	0.745402934760995	4.14450822998698	high	present	high	medium_high	absent	high	low	medium_high	high	present	low	present	absent	medium_low	low	medium_high	medium_high	present	present	low	absent	absent	high
f2e8d1e1-001b-4a31-a4ee-23936f5f3022	0.189885405450153	0.0588914304979167	0.0423721697046838	0.160607332932054	0	0.663187248250786	0	0	0	0.00735373068188513	0.0279418985527248	0	0.0221123174986164	0.117938394019055	0.0781909728515163	0.429479609354787	0.0529867745173763	0.0419754520849984	0.406102060757363	0.0936689417622641	0	0.0710761577122021	0	0.54046022676434	0.853206427343529	2.46376989662838	high	present	medium_high	medium_low	absent	high	low	low	low	present	medium_low	absent	present	low	medium_low	high	medium_high	present	present	medium_high	absent	present	medium_high
017e4572-bbde-4e44-9de2-22e7d2573603	0.293640474607832	0	0.033246741752369	0.130087576086089	0	0.33748769443966	0.0397126043967218	0.0526779469955242	0.0303680994359254	0	0.0412277714389142	0.0130035832197172	0.0188214663929571	0.210108086759454	0.0582389089232472	0.0934272249649311	0.0154810551835681	0.0315281669039516	0.0670317746009031	0	0	0	0	0.512691189798998	0.861319721002709	1.46608917610177	high	absent	medium_high	medium_low	absent	medium_low	low	medium_low	low	absent	medium_low	present	present	low	low	low	low	present	present	low	absent	absent	low
efc3d63e-21af-4cdd-8315-cf04fee407b3	0.00907004312247741	0.0876278561875664	0.386255945015627	0.450272171577268	0	0.223168859346731	0.278853698500136	0.0895474374090059	0.100805021712729	0	0.029743890866823	0	0	1.04227806161198	0.153183600782651	0.436394075668665	0	0	0.0576365631517659	0	0	0	0	0.374211040149768	0.930398715397505	3.34483722495343	low	present	high	high	absent	low	high	medium_high	medium_high	absent	medium_low	absent	absent	high	medium_high	high	low	absent	present	low	absent	absent	high
9a08a37e-4b2a-47c7-b472-c6e7d01455e0	0.0510041493864353	0.0326684347653269	0.0040895995497965	0.152874911727326	0	0.287997377100021	0.0145105640555466	0.114936338291395	0.241429528583617	0	0	0.105853712873224	0	0.704493296995294	0.147410677349337	0.319681218353061	0.0202725184378922	0	0.095494840283319	0	0	0	0	0.468570101615702	0.882946865431848	2.29271716775159	low	present	low	medium_low	absent	medium_low	low	medium_high	high	absent	low	present	absent	high	medium_high	medium_high	low	absent	present	low	absent	absent	medium_low
dfbf5fae-9601-4e84-8561-71f2d49f8520	0.0878977155252098	0	0.00931798318374504	0.0746866878327462	0	0.407280657807088	0.196248732886209	0.0864843616612817	0.0976675602522866	0	0.120040474045226	0	0	0.417774330107038	0.0630443711041553	0.240487181427934	0.0194351003198362	0.0097280153239425	0.00698516019666182	0.124644018588415	0	0.0415250238692011	0	0.563493102279046	0.837708021492617	2.00324737413098	medium_low	absent	low	low	absent	medium_high	high	medium_high	medium_low	absent	high	absent	absent	medium_high	low	medium_low	low	present	present	high	absent	present	medium_low
3788aba2-7439-487f-946a-43066f103204	0.149581180305177	0	0.0141832002942687	0.223466693440375	0	0.512343617364784	0.192070410858145	0.0751804562429901	0.113875044069874	0	0.0798083021750852	0	0	0.48129527002315	0.16363231447028	0.260317312167721	0.0956139559211175	0.0185689500426976	0.184276289316782	0.0332325872662207	0	0	0.001	0.339608664350323	0.942319039514282	2.59744558395867	medium_high	absent	medium_low	medium_high	absent	high	high	medium_low	medium_high	absent	medium_high	absent	absent	medium_high	medium_high	medium_low	high	present	present	medium_low	absent	absent	medium_high
75f0afaf-860e-4484-9f8f-86a9bba55605	0.154916736746016	0	0.0922076571536379	0.411716592820015	0	0.69079709618262	0.0881098097801296	0.0912098914657749	0.193990033615904	0	0.0488047677546862	0	0.0138608221536614	0.336772853050907	0.162529819565605	0.284678852071626	0.256234487447535	0.0142756680726205	0.15996986338795	0.00950138766831454	0.0119447979507962	0.024754526864304	0	0.425770883506414	0.904335597337591	3.0462756637521	medium_high	absent	high	high	absent	high	medium_low	medium_high	high	absent	medium_low	absent	present	medium_low	medium_high	medium_low	high	present	present	medium_low	present	present	high
57f3e647-cb7b-4ec0-99ec-fe5f0ff4049d	0.0555434985131072	0	0.0129586144731291	0.415556915609664	0	0.114925499090925	0.175102724487798	0.140585814865771	0.101314188870238	0	0.106841889511906	0.0472876820595468	0.0112671433723544	0.292838064437001	0.271162716325418	0.127520983920783	0	0.0699873211237673	0.00579559913056804	0.040847869800756	0	0	0	0.59245567415596	0.813514495009245	1.98953652559273	low	absent	medium_low	high	absent	low	high	high	medium_high	absent	high	present	present	medium_low	high	low	low	present	present	medium_low	absent	absent	medium_low
818274b6-5103-4689-9d71-7dbff7ea62d6	0.0704667406425451	0	0.195977237140419	0.184682887132453	0	0.589288774450415	0	0.041363544996165	0.197022361359268	0.0479848243171731	0.0925259213414023	0.0114476992122224	0	0.262361356756092	0.0926684316078497	0.610697981776713	0.0331045732079227	0	0.449177200520137	0	0.0357145446554817	0.0198669337194829	0.001	0.333278541549144	0.943934748061573	2.93435101283574	medium_low	absent	high	medium_high	absent	high	low	medium_low	high	present	medium_high	present	absent	low	medium_low	high	medium_low	absent	present	low	present	present	medium_high
397f6726-1b1a-43c8-a021-6764588728f9	0.204678229019613	0	0.00175254866814142	0.0962508924523026	0	0.498143094607236	0.193815046433295	0.0652913877597954	0.0744139149960444	0	0	0.0199837392584207	0.00424537146202265	0.547687820818444	0.0738264294953011	0.408839284583075	0.139349236814383	0	0	0.270996037030573	0.041017503677429	0.0502924884080924	0	0.697717666677297	0.768305048557348	2.69058302548417	high	absent	low	low	absent	high	high	medium_low	medium_low	absent	low	present	present	medium_high	low	high	high	absent	absent	high	present	present	medium_high
632c26c0-149a-40e7-b2a6-8d131c43adbe	0.251089000630979	0	0.049092955629364	0.863451302527667	0	0.0928995563032538	0.220661810631002	0.289761358926266	0.276892533234798	0	0.0578398565914974	0	0.00930044950834252	0.251647628810358	0.359327529128338	0.304330461144299	0.177285399071638	0.039706302251552	0.017114819389562	0.0334776219145927	0.00419626578754458	0.0057822735950437	0	0.570448711231506	0.829668969053626	3.3038571250761	high	absent	medium_high	high	absent	low	high	high	high	absent	medium_high	absent	present	low	high	medium_high	high	present	present	medium_low	present	present	high
0bb6ebea-c350-481b-8001-e1205479f3c0	0.0230505015485682	0.0401250175998816	0.0103386985789714	0.312669410627416	0	0.319137756875252	0.109812395426168	0.0654244681378424	0.10630874133467	0	0.0282637853576861	0.0327316478173123	0	1.04239887721071	0.321636681478955	0.386897506375387	0.0590337545449659	0	0.168507628685597	0	0	0	0	0.79509305158317	0.68473845336748	3.02633687159938	low	present	medium_low	medium_high	absent	medium_low	medium_high	medium_low	medium_high	absent	medium_low	present	absent	high	high	medium_high	medium_high	absent	present	low	absent	absent	medium_high
5db91964-ded0-4fa0-abf6-815d8d18d1a6	0.127675070816162	0.0261369895295849	0.0402548643132153	0.448730893136158	0	0.643410738053503	0.0713618371915864	0.135846952161057	0.229982236508146	0	0	0.0699994066864306	0.0357706910753072	0.210260758242294	0.233039142397914	0.179064850086307	0.11486824765122	0	0.0879169555764242	0	0	0	0	0.406977188492702	0.914157578455873	2.65431963342531	medium_high	present	medium_high	high	absent	high	medium_low	high	high	absent	low	present	present	low	high	low	high	absent	present	low	absent	absent	medium_high
bc9268ed-46e3-4d54-bf2a-d43bfbd362cb	0.154461940084645	0.0360216136653048	0.0389954680449782	0.29952728245763	0	0.779789644732211	0.0171778945300846	0.109622835887008	0.0806890749758099	0	0	0.0729247481045201	0.0263841103489276	0.223358180515806	0.0851946892684993	0.329855035692669	0.0559470334151958	0.0257730803917435	0.181926011972499	0	0.0202251307916204	0	0	0.536712371363597	0.8497834374999	2.53787377487915	medium_high	present	medium_high	medium_high	absent	high	low	medium_high	medium_low	absent	low	present	present	low	medium_low	medium_high	medium_high	present	present	low	present	absent	medium_high
5747c9c4-fb2a-4134-bb1d-208d688a4ae0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
fef3e110-f837-4d6d-9937-17db17417017	0.0963156047286041	0	0.00899360820462145	0.0318427064507495	0	0.206174687439336	0.130442976288269	0.0406065958837408	0.0376765105847862	0.0149358410796685	0.0614835560055974	0	0	0.390083443000509	0.0539127279702554	0.231085104432443	0.0146395632199907	0.0284520843399838	0	0.127151285910665	0.0224782701153178	0.0671504537136475	0	0.406681404967906	0.913226861164505	1.56342501936819	medium_low	absent	low	low	absent	low	medium_high	medium_low	low	present	medium_high	absent	absent	medium_low	low	medium_low	low	present	absent	high	present	present	low
7c60cbcb-5511-48ee-9fb2-82d679ca972c	0.12761250876188	0	0.00753914018551279	0.467817394453277	0	0.629703309551847	0.330715726853077	0.186912844174708	0.0422073984573835	0	0.101279047979054	0	0	0.439624286127567	0.238147752121672	0.596679372950308	0.10759804212652	0.0680894960834804	0	0.375346619470485	0.0123394145618164	0.112690929588821	0	0.566311797459126	0.83750923845875	3.84430328344741	medium_high	absent	low	high	absent	high	high	high	low	absent	high	absent	absent	medium_high	high	high	high	present	absent	high	present	present	high
538f05ee-2fa6-477d-a4dc-8668ad6f0c87	0.0586564794911674	0	0.0252515400188205	0.0630653252824534	0	0.200990056259576	0.163114250926187	0.0138692244640861	0	0	0.0997709234824162	0.0201634925329448	0.0351481038906955	0.297617949788781	0.0606735926179419	0.167031236975258	0.0357170145397964	0.0129719544792395	0.093273830812342	0.0144149877119949	0.0103718533188303	0.00569318014598681	0	0.439827746049264	0.898805545647561	1.37779499673852	low	absent	medium_low	low	absent	low	high	low	low	absent	high	present	present	medium_low	low	low	medium_low	present	present	medium_low	present	present	low
